1L1005-105, 1, L, 100, 5, -10, 5, 0, 93.32, 1.88, 0.000, 25, 82.50, 0.80, 0.000, 50, 71.33, 0.75, 0.000, 75, 60.54, 0.84, 0.000, 100, 49.85, 1.19, 0.000, 2984.02
1L1007.5-105, 1, L, 100, 7.5, -10, 5, 0, 92.51, 2.33, 0.000, 25, 82.41, 1.05, 0.000, 50, 71.32, 0.94, 0.000, 75, 60.61, 1.00, 0.000, 100, 49.85, 1.46, 0.000, 2979.82
1L10010-105, 1, L, 100, 10, -10, 5, 0, 91.51, 2.82, 0.000, 25, 82.21, 1.29, 0.000, 50, 71.32, 1.14, 0.000, 75, 60.68, 1.19, 0.000, 100, 49.89, 1.78, 0.000, 2980.12
1L100505, 1, L, 100, 5, 0, 5, 0, 98.70, 0.73, 0.031, 25, 93.19, 0.72, 0.000, 50, 82.33, 0.74, 0.000, 75, 71.51, 0.85, 0.031, 100, 60.38, 1.22, 0.975, 2983.45
1L1007.505, 1, L, 100, 7.5, 0, 5, 0, 97.97, 1.22, 0.053, 25, 92.39, 0.87, 0.002, 50, 82.29, 0.91, 0.001, 75, 71.51, 1.02, 0.176, 100, 60.44, 1.49, 0.965, 2974.77
1L1001005, 1, L, 100, 10, 0, 5, 0, 97.08, 1.69, 0.047, 25, 91.45, 1.04, 0.240, 50, 82.05, 1.07, 0.034, 75, 71.49, 1.21, 0.351, 100, 60.56, 1.81, 0.937, 2992.96
1L1005105, 1, L, 100, 5, 10, 5, 0, 99.10, 0.24, 0.000, 25, 98.73, 0.27, 0.000, 50, 93.06, 0.63, 0.000, 75, 82.48, 0.85, 0.000, 100, 71.36, 1.25, 0.000, 2993.84
1L1007.5105, 1, L, 100, 7.5, 10, 5, 0, 98.99, 0.41, 0.000, 25, 97.91, 0.44, 0.000, 50, 92.23, 0.72, 0.000, 75, 82.44, 1.00, 0.000, 100, 71.34, 1.52, 0.000, 2988.86
1L10010105, 1, L, 100, 10, 10, 5, 0, 98.77, 0.71, 0.052, 25, 96.96, 0.61, 0.000, 50, 91.26, 0.83, 0.000, 75, 82.20, 1.16, 0.000, 100, 71.37, 1.82, 0.000, 2994.60
1L1005-1010, 1, L, 100, 5, -10, 10, 0, 93.32, 2.35, 0.000, 25, 82.48, 1.07, 0.000, 50, 71.36, 0.95, 0.000, 75, 60.53, 0.99, 0.000, 100, 49.86, 1.34, 0.000, 857.18
1L1007.5-1010, 1, L, 100, 7.5, -10, 10, 0, 92.46, 2.92, 0.001, 25, 82.43, 1.43, 0.000, 50, 71.32, 1.23, 0.000, 75, 60.60, 1.24, 0.000, 100, 49.86, 1.73, 0.000, 891.57
1L10010-1010, 1, L, 100, 10, -10, 10, 0, 91.49, 3.52, 0.000, 25, 82.19, 1.77, 0.000, 50, 71.36, 1.54, 0.000, 75, 60.68, 1.52, 0.000, 100, 49.83, 2.16, 0.000, 882.98
1L1005010, 1, L, 100, 5, 0, 10, 0, 98.69, 0.85, 0.076, 25, 93.20, 0.96, 0.000, 50, 82.31, 0.94, 0.002, 75, 71.49, 1.00, 0.172, 100, 60.42, 1.40, 0.965, 891.22
1L1007.5010, 1, L, 100, 7.5, 0, 10, 0, 98.01, 1.45, 0.182, 25, 92.41, 1.19, 0.041, 50, 82.27, 1.20, 0.033, 75, 71.48, 1.26, 0.415, 100, 60.49, 1.77, 0.947, 878.29
1L10010010, 1, L, 100, 10, 0, 10, 0, 96.98, 2.06, 0.132, 25, 91.42, 1.43, 0.526, 50, 82.04, 1.44, 0.219, 75, 71.47, 1.54, 0.570, 100, 60.54, 2.20, 0.934, 865.96
1L10051010, 1, L, 100, 5, 10, 10, 0, 99.09, 0.27, 0.000, 25, 98.73, 0.37, 0.000, 50, 93.06, 0.79, 0.000, 75, 82.48, 1.00, 0.000, 100, 71.35, 1.42, 0.000, 873.99
1L1007.51010, 1, L, 100, 7.5, 10, 10, 0, 99.01, 0.46, 0.011, 25, 97.93, 0.60, 0.000, 50, 92.19, 0.95, 0.000, 75, 82.40, 1.24, 0.000, 100, 71.33, 1.80, 0.000, 861.12
1L100101010, 1, L, 100, 10, 10, 10, 0, 98.76, 0.84, 0.109, 25, 96.94, 0.84, 0.000, 50, 91.29, 1.12, 0.000, 75, 82.17, 1.47, 0.000, 100, 71.34, 2.22, 0.000, 854.30
1L1005-1020, 1, L, 100, 5, -10, 20, 0, 93.22, 2.93, 0.001, 25, 82.43, 1.46, 0.000, 50, 71.35, 1.27, 0.000, 75, 60.54, 1.24, 0.000, 100, 49.89, 1.49, 0.000, 657.99
1L1007.5-1020, 1, L, 100, 7.5, -10, 20, 0, 92.35, 3.61, 0.005, 25, 82.36, 1.97, 0.000, 50, 71.33, 1.70, 0.000, 75, 60.58, 1.61, 0.000, 100, 49.91, 1.98, 0.000, 656.77
1L10010-1020, 1, L, 100, 10, -10, 20, 0, 91.45, 4.33, 0.009, 25, 82.18, 2.45, 0.000, 50, 71.36, 2.14, 0.000, 75, 60.68, 2.01, 0.000, 100, 49.88, 2.49, 0.000, 654.36
1L1005020, 1, L, 100, 5, 0, 20, 0, 98.69, 1.02, 0.258, 25, 93.14, 1.31, 0.003, 50, 82.33, 1.25, 0.055, 75, 71.52, 1.26, 0.388, 100, 60.40, 1.55, 0.960, 625.92
1L1007.5020, 1, L, 100, 7.5, 0, 20, 0, 97.92, 1.75, 0.352, 25, 92.30, 1.64, 0.239, 50, 82.25, 1.64, 0.247, 75, 71.51, 1.62, 0.601, 100, 60.47, 2.00, 0.949, 653.91
1L10010020, 1, L, 100, 10, 0, 20, 0, 97.02, 2.42, 0.338, 25, 91.37, 1.96, 0.721, 50, 82.09, 2.01, 0.481, 75, 71.46, 2.03, 0.750, 100, 60.52, 2.51, 0.938, 656.94
1L10051020, 1, L, 100, 5, 10, 20, 0, 99.08, 0.33, 0.000, 25, 98.73, 0.51, 0.000, 50, 93.10, 1.06, 0.000, 75, 82.43, 1.25, 0.000, 100, 71.38, 1.58, 0.000, 648.56
1L1007.51020, 1, L, 100, 7.5, 10, 20, 0, 99.00, 0.55, 0.061, 25, 97.90, 0.84, 0.000, 50, 92.24, 1.29, 0.000, 75, 82.43, 1.58, 0.000, 100, 71.43, 2.04, 0.000, 632.51
1L100101020, 1, L, 100, 10, 10, 20, 0, 98.73, 0.99, 0.248, 25, 96.92, 1.16, 0.000, 50, 91.32, 1.56, 0.000, 75, 82.15, 1.91, 0.000, 100, 71.42, 2.54, 0.000, 648.66
